City,ISS-ID,lat,lon,latcity,loncity,nlat,nlon,MODEL,date,hour,alt,sunazt,sunelv,shu,ap,ISO,Coments,NASA,CoordFLAG,URL,small,large,Thumbnail
UK,ISS030-E-206141,51.1,7.6,54.7023545,-3.2765753,51.1,7.6,NIKON D3S S/N: 2007934,20120403,010619,211.0,27.0,-30.0,0.4,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=206141,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-206141.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-206141.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-206141.jpg
Ruisia,ISS030-E-201811,51.8,32.3,43.44406555,39.9394111386,51.8,32.3,NIKON D3S S/N: 2008336,20120402,003042,210.0,44.0,-24.0,1/50,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=201811,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-201811.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-201811.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-201811.jpg
United States of America,ISS026-E-35717,30.3,-96.0,0.0,0.0,30.3,-96.6,NIKON D3S S/N: 2007934,20110109,022923,186.0,263.0,-35.0,1/15,2.8,12800,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=35717,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-35717.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-35717.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-35717.jpg
España,ISS025-E-9374,50.5,-0.3,40.0028028,-4.003104,50.5,-0.3,NIKON D3S S/N: 2007934,20101026,205938,185.0,303.0,-39.0,1/15,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=9374,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS025/ISS025-E-9374.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS025/ISS025-E-9374.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS025/ISS025-E-9374.jpg
المغرب Maroc,ISS026-E-35931,34.2,-9.7,0.0,0.0,34.2,-9.7,NIKON D3S S/N: 2007934,20110206,011807,188.0,19.0,-71.0,1/15,2.8,12800,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=35931,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-35931.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-35931.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-35931.jpg
Barcelona,ISS038-E-10484,41.1,6.8,41.3870186,2.1700437,41.1,6.8,NIKON D3S S/N: 2021064,20131125,235227,221.0,21.0,-69.0,1/15,3.5,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS038&roll=E&frame=10484,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS038/ISS038-E-10484.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS038/ISS038-E-10484.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS038/ISS038-E-10484.jpg
Egipto,ISS031-E-95236,35.3,34.7,26.2540493,29.2675469,35.3,34.7,NIKON D3S S/N: 2007934,20120604,191919,209.0,325.0,-23.0,0.4,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=95236,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-95236.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-95236.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-95236.jpg
United States of America,ISS027-E-13692,41.4,-70.0,0.0,0.0,41.4,-70.6,NIKON D3S S/N: 2007934,20110416,080401,184.0,54.0,-21.0,1/10,2.8,12800,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS027&roll=E&frame=13692,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS027/ISS027-E-13692.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-13692.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS027/ISS027-E-13692.jpg
NILE,ISS025-E-10611,28.0,34.0,25.657346,32.6177068,25.3,31.1,NIKON D3S S/N: 2007934,20101030,225533,186.0,62.0,-69.0,1/6,2.8,25600,0.0,1.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=10611,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS025/ISS025-E-10611.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS025/ISS025-E-10611.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS025/ISS025-E-10611.jpg
Spain,ISS030-E-203168,33.3,-12.0,40.0028028,-4.003104,33.3,-12.6,NIKON D3S S/N: 2008336,20120402,232420,213.0,327.0,-46.0,0.3,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=203168,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-203168.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-203168.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-203168.jpg
France,ISS030-E-256860,48.6,0.1,0.0,0.0,48.6,0.1,NIKON D3S S/N: 2053892,20120414,232758,211.0,351.0,-31.0,0.5,2.8,6400,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=256860,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-256860.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-256860.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-256860.jpg
Spain and Portugal,ISS030-E-193740,38.9,-14.0,0.0,0.0,38.9,-14.4,NIKON D3S S/N: 2008336,20120330,013747,212.0,13.0,-47.0,0.3,1.6,3200,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=193740,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-193740.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-193740.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-193740.jpg
France,ISS030-E-176875,47.5,4.7,0.0,0.0,47.5,4.7,NIKON D3S S/N: 2053892,20120204,232113,204.0,344.0,-58.0,1/8,2.8,12800,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=176875,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-176875.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-176875.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-176875.jpg
France,ISS030-E-207866,39.2,-4.6,46.603354,1.8883335,39.2,-4.6,NIKON D3S S/N: 2007931,20120402,232640,212.0,341.0,-44.0,0.3,1.4,3200,0.0,0.0,0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=207866,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-207866.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-207866.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-207866.jpg
New Bern?,ISS027-E-13768,31.3,-68.0,35.1084931,-77.0441143,31.3,-68.4,NIKON D3S S/N: 2007934,20110417,083116,185.0,64.0,-19.0,1/15,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS027&roll=E&frame=13768,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS027/ISS027-E-13768.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-13768.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS027/ISS027-E-13768.jpg
Florida,ISS034-E-39464,20.0,-76.0,27.7567667,-81.4639835,20.0,-76.8,NIKON D3S S/N: 2007931,20130203,005906,224.0,261.0,-28.0,1,2.8,1600,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=39464,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-39464.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-39464.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-39464.jpg
Tucson,ISS034-E-43224,38.7,-104.0,32.2217429,-110.926479,38.7,-104.3,NIKON D3S S/N: 2008336,20130206,094604,221.0,67.0,-49.0,1/20,2.8,51200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=43224,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-43224.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-43224.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-43224.jpg
JApan,ISS038-E-2915,31.9,131.0,36.5748441,139.2394179,31.9,131.9,NIKON D3S S/N: 2007931,20131113,192523,222.0,95.0,-29.0,1/80,1.4,16127,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS038&roll=E&frame=2915,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS038/ISS038-E-2915.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS038/ISS038-E-2915.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS038/ISS038-E-2915.jpg
New York,ISS026-E-5827,38.2,-65.0,0.0,0.0,38.2,-65.1,NIKON D3S S/N: 2007934,20101128,094532,189.0,104.0,-17.0,1/15,2.8,12800,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=5827,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-5827.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-5827.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-5827.jpg
Spain,ISS031-E-94654,35.2,-12.0,0.0,0.0,35.2,-12.5,NIKON D3S S/N: 2007931,20120604,222412,209.0,324.0,-23.0,0.3,1.6,3200,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=94654,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-94654.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-94654.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-94654.jpg
Italia,ISS023-E-33042,51.8,13.9,42.6384261,12.674297,51.8,13.9,NIKON D3 S/N: 2054926,20100429,222100,188.0,349.0,-23.0,1/8,nan,6400,0.0,0.0,0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS023&roll=E&frame=33042,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS023/ISS023-E-33042.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS023/ISS023-E-33042.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS023/ISS023-E-33042.jpg
spain,ISS030-E-204709,34.3,-11.0,40.0028028,-4.003104,34.3,-11.4,NIKON D3S S/N: 2007931,20120402,232443,213.0,329.0,-46.0,0.3,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=204709,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-204709.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-204709.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-204709.jpg
New York,ISS026-E-7854,40.9,-65.0,40.7305991,-73.9865812,40.9,-65.3,NIKON D3S S/N: 2007934,20101206,065209,187.0,74.0,-52.0,1/15,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=7854,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-7854.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-7854.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-7854.jpg
UK,ISS030-E-268878,50.9,-11.0,54.7023545,-3.2765753,50.9,-11.4,NIKON D3S S/N: 2007931,20120414,232552,211.0,338.0,-27.0,0.5,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=268878,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-268878.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-268878.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-268878.jpg
BRASILIA,ISS026-E-16368,-15.8,-47.0,-8.4666145,-51.3333976,-17.6,-46.5,NIKON D3S S/N: 2007934,20110108,022108,191.0,198.0,-48.0,1/15,2.8,12800,0.0,1.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16368,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-16368.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-16368.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-16368.jpg
‏ايران‎,ISS034-E-5998,33.7,52.1,0.0,0.0,33.7,52.1,NIKON D3S S/N: 2007931,20121208,232530,222.0,87.0,-49.0,0.6,2.8,5000,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=5998,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-5998.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-5998.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-5998.jpg
Boston,ISS027-E-20156,39.8,-63.0,42.3604823,-71.0595678,39.8,-63.5,NIKON D3S S/N: 2007935,20110406,052159,186.0,22.0,-42.0,1/15,4.0,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS027&roll=E&frame=20156,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS027/ISS027-E-20156.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-20156.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS027/ISS027-E-20156.jpg
Argel,ISS026-E-24717,34.5,2.9,36.775348,3.0600655,34.5,2.9,NIKON D3S S/N: 2007934,20110205,005353,188.0,36.0,-68.0,1/15,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=24717,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-24717.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-24717.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-24717.jpg
Coruña,ISS035-E-23348,44.3,-7.2,43.3650323,-8.4129958,44.3,-7.2,NIKON D3S S/N: 2008336,20130418,220912,215.0,321.0,-26.0,1/30,2.8,51200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS035&roll=E&frame=23348,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS035/ISS035-E-23348.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS035/ISS035-E-23348.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS035/ISS035-E-23348.jpg
Jamaica,ISS025-E-10745,11.3,-73.0,18.1850507,-77.3947693,11.3,-73.7,NIKON D3S S/N: 2007934,20101031,063754,187.0,99.0,-61.0,1/6,2.8,25600,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=10745,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS025/ISS025-E-10745.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS025/ISS025-E-10745.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS025/ISS025-E-10745.jpg
AMSTERDAM,ISS010-E-7731,51.8,13.0,52.3710088,4.9001115,51.7,10.0,N1: Nikon D1,20041119,174843,189.0,266.0,-22.0,nan,nan,nan,0.0,1.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS010&roll=E&frame=7731,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS010/ISS010-E-7731.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS010/ISS010-E-7731.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS010/ISS010-E-7731.jpg
Geneva,ISS030-E-258963,48.9,10.6,46.2017559,6.1466014,48.9,10.6,NIKON D3 S/N: 2054926,20120402,002655,211.0,20.0,-34.0,1/15,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=258963,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-258963.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-258963.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-258963.jpg
Budapest,ISS030-E-258953,47.4,20.5,47.48141835,19.1460275064,47.4,20.5,NIKON D3 S/N: 2054926,20120331,234947,211.0,21.0,-36.0,1/25,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=258953,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-258953.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-258953.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-258953.jpg
Portugal,ISS031-E-97461,35.9,-11.0,40.033265,-7.8896263,35.9,-11.6,NIKON D3S S/N: 2008336,20120604,222428,209.0,325.0,-23.0,0.3,1.6,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=97461,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-97461.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-97461.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-97461.jpg
الجزائر (Algérie),ISS034-E-39005,33.8,1.2,0.0,0.0,33.8,1.2,NIKON D3S S/N: 2007931,20130201,211520,224.0,282.0,-48.0,1/6,2.8,16127,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=39005,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-39005.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-39005.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-39005.jpg
المغرب Maroc,ISS025-E-13709,32.5,-6.6,0.0,0.0,32.5,-6.6,NIKON D3S S/N: 2007934,20101109,205036,185.0,276.0,-43.0,1/10,2.8,20319,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=13709,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS025/ISS025-E-13709.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS025/ISS025-E-13709.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS025/ISS025-E-13709.jpg
Spain,ISS025-E-13698,36.3,-11.0,0.0,0.0,36.3,-11.3,NIKON D3S S/N: 2007934,20101109,204910,185.0,276.0,-38.0,1/10,2.8,20319,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=13698,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS025/ISS025-E-13698.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS025/ISS025-E-13698.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS025/ISS025-E-13698.jpg
Sicilia,ISS038-E-44412,36.1,21.9,37.587794,14.155048,36.1,21.9,NIKON D3S S/N: 2021064,20131216,212203,224.0,307.0,-71.0,1/25,1.4,16127,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS038&roll=E&frame=44412,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS038/ISS038-E-44412.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS038/ISS038-E-44412.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS038/ISS038-E-44412.jpg
Sau paulo,ISS025-E-17650,-26.1,-45.0,-22.01543115,-51.6096158,-26.1,-45.2,NIKON D2Xs S/N: 6027261,20101118,231410,188.0,234.0,-21.0,1/10,2.8,Hi 1000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=17650,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS025/ISS025-E-17650.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS025/ISS025-E-17650.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS025/ISS025-E-17650.jpg
France métropolitaine - Zone Économique Exclusive en Méditerranée,ISS037-E-17663,41.9,4.8,0.0,0.0,41.9,4.8,NIKON D3S S/N: 2053892,20131023,191541,222.0,280.0,-28.0,1/15,2.8,8000,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS037&roll=E&frame=17663,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS037/ISS037-E-17663.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS037/ISS037-E-17663.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS037/ISS037-E-17663.jpg
Cadiz,ISS021-E-21397,43.8,-8.7,0.0,0.0,43.8,-8.7,NIKON D2Xs S/N: 6026710,20091103,213436,183.0,296.0,-45.0,1/5,1.2,800,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS021&roll=E&frame=21397,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS021/ISS021-E-21397.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS021/ISS021-E-21397.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS021/ISS021-E-21397.jpg
РФ,ISS030-E-208901,49.6,42.2,0.0,0.0,49.6,42.2,NIKON D3S S/N: 2007934,20120405,235717,211.0,45.0,-24.0,1/25,2.8,6400,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=208901,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-208901.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-208901.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-208901.jpg
Ελλάδα,ISS037-E-15920,39.7,19.7,0.0,0.0,39.7,19.7,NIKON D3S S/N: 2007945,20131017,205412,223.0,319.0,-54.0,1/25,2.0,8000,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS037&roll=E&frame=15920,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS037/ISS037-E-15920.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS037/ISS037-E-15920.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS037/ISS037-E-15920.jpg
Cayman Islands,ISS036-E-30908,20.2,-82.0,0.0,0.0,20.2,-82.1,NIKON D3S S/N: 2007945,20130810,082521,225.0,53.0,-35.0,1/25,2.5,51200,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS036&roll=E&frame=30908,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS036/ISS036-E-30908.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS036/ISS036-E-30908.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS036/ISS036-E-30908.jpg
London,ISS038-E-16384,47.0,-6.2,0.0,0.0,47.0,-6.2,NIKON D3S S/N: 2021064,20131211,234024,219.0,339.0,-65.0,1/25,4.0,16127,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS038&roll=E&frame=16384,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS038/ISS038-E-16384.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS038/ISS038-E-16384.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS038/ISS038-E-16384.jpg
مصر (Egypt),ISS034-E-50219,30.3,26.7,0.0,0.0,30.3,26.7,NIKON D3S S/N: 2007934,20130216,213841,222.0,326.0,-69.0,1/30,2.8,51200,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=50219,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-50219.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-50219.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-50219.jpg
РФ,ISS030-E-208899,49.6,41.9,0.0,0.0,49.6,41.9,NIKON D3S S/N: 2007934,20120405,235714,211.0,45.0,-24.0,1/25,2.8,6400,0.0,0.0,1.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=208899,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-208899.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-208899.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-208899.jpg
